provider,model,temperature,random_seed,n_shot_phase_bc,class_0,class_1,feature_0,feature_1,prompt_variant,repetition,fidelity_problem_a,consistency_problem_b,kappa_problem_b,f1_problem_b,consistency_problem_c,kappa_problem_c,f1_problem_c,llm_accuracy_problem_a,llm_accuracy_problem_b,llm_accuracy_problem_c,metric_accuracy_problem_b,metric_accuracy_problem_c,w_0,w_1,w_ratio,w_direction_0,w_direction_1,w_cosine_sim_nnls,w_cosine_sim_lp,w_cosine_sim_nnls_lp,gamma,w_lp_0,w_lp_1,fidelity_lp_problem_a,consistency_lp_problem_b,kappa_lp_problem_b,consistency_lp_problem_c,kappa_lp_problem_c,gamma_lp,n_disagreements_b,n_disagreements_c,n_malformed_responses,euclidean_consistency_b,euclidean_consistency_c,diagonal_limitation_flag
openai,gpt-4o-mini,0.0,7,10,A,B,x1,x2,default,2,0.82,0.8888888888888888,0.7587131367292225,0.8888888888888888,0.6444444444444445,0.28888888888888886,0.6444444444444444,0.32666666666666666,0.45555555555555555,0.6,0.45555555555555555,0.9333333333333333,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.8333333333333334,0.6411483253588517,0.6444444444444445,0.28888888888888886,0.0,10,32,0,0.8333333333333334,0.6444444444444445,0
openai,gpt-4o-mini,0.0,7,20,A,B,x1,x2,default,0,0.82,0.8875,0.7593582887700534,0.8875,0.6875,0.3614303959131545,0.6875,0.32666666666666666,0.3875,0.6625,0.325,0.95,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.775,0.5309446254071661,0.6625,0.31034482758620685,0.0,9,25,0,0.775,0.6625,0
openai,gpt-4o-mini,0.0,7,20,A,B,x1,x2,default,1,0.82,0.9125,0.8128342245989305,0.9125000000000001,0.6875,0.3614303959131545,0.6875,0.32666666666666666,0.4125,0.6625,0.325,0.95,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.7625,0.5006570302233903,0.6625,0.31034482758620685,0.0,7,25,0,0.7625,0.6625,0
openai,gpt-4o-mini,0.0,7,20,A,B,x1,x2,default,2,0.82,0.9125,0.8148148148148148,0.9125,0.6875,0.3597951344430217,0.6875,0.32666666666666666,0.3875,0.6625,0.325,0.95,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.75,0.48947032546266744,0.675,0.3259883344134803,0.0,7,25,0,0.75,0.675,0
openai,gpt-4o-mini,0.0,7,40,A,B,x1,x2,default,0,0.82,0.7166666666666667,0.4295302013422818,0.7166666666666667,0.5666666666666667,0.1362126245847176,0.5666666666666667,0.32666666666666666,0.65,0.5666666666666667,0.9,0.9666666666666667,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.6833333333333333,0.3708609271523179,0.5666666666666667,0.1362126245847176,0.0,17,26,0,0.6833333333333333,0.5666666666666667,0
openai,gpt-4o-mini,0.0,7,40,A,B,x1,x2,default,1,0.82,0.7,0.4033149171270718,0.7000000000000001,0.55,0.10596026490066235,0.55,0.32666666666666666,0.6333333333333333,0.55,0.9,0.9666666666666667,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.7,0.4033149171270718,0.55,0.10596026490066235,0.0,18,27,0,0.7,0.55,1
openai,gpt-4o-mini,0.0,7,40,A,B,x1,x2,default,2,0.82,0.7,0.39529675251959684,0.7,0.55,0.10596026490066235,0.55,0.32666666666666666,0.6333333333333333,0.55,0.9,0.9666666666666667,0.4918013534880745,1.0125793412340511,0.4856916722088228,0.43688750428435374,0.8995161524954339,0.9798182967430684,0.9449800869243046,0.8605191237264922,0.0,0.5,0.5,0.76,0.6666666666666666,0.33847850055126794,0.55,0.10596026490066235,0.0,18,27,0,0.6666666666666666,0.55,0
openai,gpt-4o-mini,0.0,7,10,0,1,x1,x2,default,0,0.04,0.8842105263157894,0.0,0.8842105263157896,0.5368421052631579,0.0,0.5368421052631579,0.5266666666666666,0.47368421052631576,0.7368421052631579,0.5052631578947369,0.4842105263157895,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.8949764953581534,0.0,0.5,0.5,0.56,0.6210526315789474,0.08702616123865459,0.7473684210526316,0.4951284322409212,0.0,11,44,0,0.6210526315789474,0.7473684210526316,0
openai,gpt-4o-mini,0.0,7,10,0,1,x1,x2,default,1,0.04,0.9052631578947369,0.0,0.905263157894737,0.5684210526315789,0.0,0.5684210526315789,0.5266666666666666,0.49473684210526314,0.7052631578947368,0.5052631578947369,0.4842105263157895,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.8949764953581534,0.0,0.5,0.5,0.56,0.6526315789473685,0.17085427135678388,0.7263157894736842,0.45184198845983137,0.0,9,41,0,0.6526315789473685,0.7263157894736842,0
openai,gpt-4o-mini,0.0,7,10,0,1,x1,x2,default,2,0.04,0.8842105263157894,0.0,0.8842105263157896,0.5684210526315789,0.0,0.5684210526315789,0.5266666666666666,0.47368421052631576,0.7052631578947368,0.5052631578947369,0.4842105263157895,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.8949764953581534,0.0,0.5,0.5,0.56,0.6210526315789474,0.08702616123865459,0.7263157894736842,0.45184198845983137,0.0,11,41,0,0.6210526315789474,0.7263157894736842,0
openai,gpt-4o-mini,0.0,7,10,Positivo,Negativo,x1,x2,default,0,0.9733333333333334,0.7777777777777778,0.527806925498426,0.7777777777777779,0.7888888888888889,0.5781943759250123,0.7888888888888889,0.10666666666666667,0.5333333333333333,0.7222222222222222,0.7333333333333333,0.9333333333333333,1.1947104293024764,6.016226333910048,0.19858136363131368,0.19477800476875903,0.9808473524755528,0.9955272186518617,0.8312926620506438,0.8800870600680882,0.0,0.5,0.5,0.9133333333333333,0.8666666666666667,0.7115384615384616,0.7666666666666667,0.5333333333333333,0.0,20,19,0,0.8666666666666667,0.7666666666666667,1
openai,gpt-4o-mini,0.0,7,10,Positivo,Negativo,x1,x2,default,1,0.9733333333333334,0.7888888888888889,0.5435130806193272,0.7888888888888889,0.8,0.6005917159763314,0.7999999999999999,0.10666666666666667,0.5555555555555556,0.7222222222222222,0.7222222222222222,0.9222222222222223,1.1947104293024764,6.016226333910048,0.19858136363131368,0.19477800476875903,0.9808473524755528,0.9955272186518617,0.8312926620506438,0.8800870600680882,0.0,0.5,0.5,0.9133333333333333,0.8444444444444444,0.6456692913385826,0.7666666666666667,0.5333333333333333,0.0,19,18,0,0.8444444444444444,0.7666666666666667,1
openai,gpt-4o-mini,0.0,7,10,Positivo,Negativo,x1,x2,default,2,0.9733333333333334,0.7888888888888889,0.5435130806193272,0.7888888888888889,0.7777777777777778,0.5564317397732873,0.7777777777777778,0.10666666666666667,0.5555555555555556,0.7111111111111111,0.7222222222222222,0.9333333333333333,1.1947104293024764,6.016226333910048,0.19858136363131368,0.19477800476875903,0.9808473524755528,0.9955272186518617,0.8312926620506438,0.8800870600680882,0.0,0.5,0.5,0.9133333333333333,0.8444444444444444,0.6456692913385826,0.7555555555555555,0.5111111111111111,0.0,19,20,0,0.8444444444444444,0.7555555555555555,1
openai,gpt-4o-mini,0.0,7,10,Azul,Vermelho,x1,x2,default,0,0.8533333333333334,0.8666666666666667,0.7329376854599406,0.8666666666666667,0.8777777777777778,0.7528706939590615,0.8777777777777778,0.26,0.6222222222222222,0.8333333333333334,0.7555555555555555,0.9333333333333333,0.1994121590539562,1.0901811709031572,0.18291653201894306,0.17993118780348683,0.9836791995643834,0.996350938659283,0.8227967945169914,0.8683023847488616,0.0,0.5,0.5,0.8,0.7777777777777778,0.5553359683794465,0.8222222222222222,0.6425024826216484,0.0,12,11,0,0.7777777777777778,0.8222222222222222,0
openai,gpt-4o-mini,0.0,7,10,Azul,Vermelho,x1,x2,default,1,0.8533333333333334,0.8666666666666667,0.7334649555774926,0.8666666666666667,0.8777777777777778,0.7528706939590615,0.8777777777777778,0.26,0.6444444444444445,0.8333333333333334,0.7555555555555555,0.9333333333333333,0.1994121590539562,1.0901811709031572,0.18291653201894306,0.17993118780348683,0.9836791995643834,0.996350938659283,0.8227967945169914,0.8683023847488616,0.0,0.5,0.5,0.8,0.8,0.600197433366239,0.8222222222222222,0.6425024826216484,0.0,12,11,0,0.8,0.8222222222222222,0
openai,gpt-4o-mini,0.0,7,10,Azul,Vermelho,x1,x2,default,2,0.8533333333333334,0.8666666666666667,0.7333333333333334,0.8666666666666667,0.8777777777777778,0.7528706939590615,0.8777777777777778,0.26,0.6333333333333333,0.8333333333333334,0.7666666666666667,0.9333333333333333,0.1994121590539562,1.0901811709031572,0.18291653201894306,0.17993118780348683,0.9836791995643834,0.996350938659283,0.8227967945169914,0.8683023847488616,0.0,0.5,0.5,0.8,0.7888888888888889,0.5777777777777777,0.8222222222222222,0.6425024826216484,0.0,12,11,0,0.7888888888888889,0.8222222222222222,0
openai,gpt-4o-mini,0.0,7,10,B,A,x1,x2,default,0,0.5933333333333334,0.9555555555555556,0.9111111111111111,0.9555555555555557,0.9111111111111111,0.8219584569732937,0.9111111111111111,0.4266666666666667,0.1111111111111111,0.05555555555555555,0.08888888888888889,0.05555555555555555,0.13559074809421043,0.0,inf,1.0,0.0,0.28120520826439904,0.7071067738114131,0.8774154764065986,0.0,0.5,0.5,0.6533333333333333,0.9333333333333333,0.8666666666666667,0.9666666666666667,0.9333333333333333,0.0,4,8,0,0.9333333333333333,0.9666666666666667,0
openai,gpt-4o-mini,0.0,7,10,B,A,x1,x2,default,1,0.5933333333333334,0.9333333333333333,0.8664688427299703,0.9333333333333333,0.9111111111111111,0.8219584569732937,0.9111111111111111,0.4266666666666667,0.1,0.07777777777777778,0.1,0.05555555555555555,0.13559074809421043,0.0,inf,1.0,0.0,0.28120520826439904,0.7071067738114131,0.8774154764065986,0.0,0.5,0.5,0.6533333333333333,0.9222222222222223,0.8444444444444444,0.9444444444444444,0.8888888888888888,0.0,6,8,0,0.9222222222222223,0.9444444444444444,0
openai,gpt-4o-mini,0.0,7,10,B,A,x1,x2,default,2,0.5933333333333334,0.9333333333333333,0.866137828458106,0.9333333333333333,0.9222222222222223,0.8435171385991058,0.9222222222222223,0.4266666666666667,0.1111111111111111,0.044444444444444446,0.1111111111111111,0.05555555555555555,0.13559074809421043,0.0,inf,1.0,0.0,0.28120520826439904,0.7071067738114131,0.8774154764065986,0.0,0.5,0.5,0.6533333333333333,0.9111111111111111,0.8222222222222222,0.9555555555555556,0.9111111111111111,0.0,6,7,0,0.9111111111111111,0.9555555555555556,0
openai,gpt-4o-mini,0.0,7,10,1,0,x1,x2,default,0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0
openai,gpt-4o-mini,0.0,7,10,1,0,x1,x2,default,1,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0
openai,gpt-4o-mini,0.0,7,10,1,0,x1,x2,default,2,0.7333333333333333,0.9333333333333333,0.8664688427299703,0.9333333333333333,0.9777777777777777,0.9555555555555556,0.9777777777777777,0.49333333333333335,0.7111111111111111,0.9111111111111111,0.7777777777777778,0.9111111111111111,0.017861067773293715,0.11040663838289132,0.16177530658393344,0.15969904170029306,0.9871657490411668,0.996859396612861,0.8109558603830516,0.8547442707973453,0.0,0.5,0.5,0.6733333333333333,0.7666666666666667,0.5291479820627802,0.9,0.8,0.0,6,2,0,0.7666666666666667,0.9,0
openai,gpt-4o-mini,0.0,7,10,Negativo,Positivo,x1,x2,default,0,0.8533333333333334,0.8555555555555555,0.7052896725440807,0.8555555555555556,0.9777777777777777,0.955379276152702,0.9777777777777777,0.8666666666666667,0.4111111111111111,0.06666666666666667,0.28888888888888886,0.08888888888888889,0.3492513364054888,3.8566764254097827,0.0905575936068787,0.090188545076143,0.9959247091708532,0.9825409426111998,0.7679980469341684,0.8737433943791237,0.0,0.5,0.5,0.88,0.7777777777777778,0.5447647951441578,0.9444444444444444,0.8886689757545769,0.0,13,2,0,0.7777777777777778,0.9444444444444444,0
openai,gpt-4o-mini,0.0,7,10,Negativo,Positivo,x1,x2,default,1,0.8533333333333334,0.8777777777777778,0.7526236881559221,0.8777777777777778,0.9666666666666667,0.9330024813895782,0.9666666666666666,0.8666666666666667,0.4111111111111111,0.05555555555555555,0.3111111111111111,0.08888888888888889,0.3492513364054888,3.8566764254097827,0.0905575936068787,0.090188545076143,0.9959247091708532,0.9825409426111998,0.7679980469341684,0.8737433943791237,0.0,0.5,0.5,0.88,0.8,0.5935775213246363,0.9444444444444444,0.8883374689826302,0.0,11,3,0,0.8,0.9444444444444444,0
openai,gpt-4o-mini,0.0,7,10,Negativo,Positivo,x1,x2,default,2,0.8533333333333334,0.8555555555555555,0.7037974683544304,0.8555555555555556,0.9777777777777777,0.955379276152702,0.9777777777777777,0.8666666666666667,0.4111111111111111,0.06666666666666667,0.28888888888888886,0.08888888888888889,0.3492513364054888,3.8566764254097827,0.0905575936068787,0.090188545076143,0.9959247091708532,0.9825409426111998,0.7679980469341684,0.8737433943791237,0.0,0.5,0.5,0.88,0.7888888888888889,0.5670886075949366,0.9444444444444444,0.8886689757545769,0.0,13,2,0,0.7888888888888889,0.9444444444444444,0
openai,gpt-4o-mini,0.0,7,10,Vermelho,Azul,x1,x2,default,0,0.78,0.9,0.7928388746803069,0.8999999999999999,0.9222222222222223,0.8444444444444444,0.9222222222222222,0.78,0.8444444444444444,0.9444444444444444,0.9,0.9555555555555556,0.6831983322380968,0.08330013872841242,8.201646992036379,0.9926487983655938,0.12103042222244316,0.46721717907373617,0.7874901273262364,0.9128500888034687,0.0,0.5,0.5,0.8,0.9,0.7928388746803069,0.9555555555555556,0.9109792284866469,0.0,9,7,0,0.9,0.9555555555555556,1
openai,gpt-4o-mini,0.0,7,10,Vermelho,Azul,x1,x2,default,1,0.78,0.9,0.7928388746803069,0.8999999999999999,0.9222222222222223,0.8444444444444444,0.9222222222222222,0.78,0.8444444444444444,0.9444444444444444,0.9,0.9555555555555556,0.6831983322380968,0.08330013872841242,8.201646992036379,0.9926487983655938,0.12103042222244316,0.46721717907373617,0.7874901273262364,0.9128500888034687,0.0,0.5,0.5,0.8,0.9,0.7928388746803069,0.9555555555555556,0.9109792284866469,0.0,9,7,0,0.9,0.9555555555555556,1
openai,gpt-4o-mini,0.0,7,10,Vermelho,Azul,x1,x2,default,2,0.78,0.9,0.7928388746803069,0.8999999999999999,0.9222222222222223,0.8444444444444444,0.9222222222222222,0.78,0.8444444444444444,0.9444444444444444,0.9,0.9555555555555556,0.6831983322380968,0.08330013872841242,8.201646992036379,0.9926487983655938,0.12103042222244316,0.46721717907373617,0.7874901273262364,0.9128500888034687,0.0,0.5,0.5,0.8,0.9,0.7928388746803069,0.9555555555555556,0.9109792284866469,0.0,9,7,0,0.9,0.9555555555555556,1
openai,gpt-4o-mini,0.0,7,0,A,B,x1,x2,geometric,0,0.78,0.7,0.06658369632856254,0.7,0.75,0.20685279187817263,0.75,0.48,0.51,0.54,0.67,0.79,0.0,0.4399363783803486,0.0,0.0,1.0,0.9692362064520484,0.7071067789134915,0.8593953531981183,0.0,0.5,0.5,0.74,0.72,0.12881144990665838,0.76,0.216710182767624,0.0,30,25,0,0.72,0.76,1
openai,gpt-4o-mini,0.0,7,0,A,B,x1,x2,geometric,1,0.78,0.78,0.12140575079872207,0.78,0.84,0.3305439330543932,0.84,0.48,0.52,0.55,0.68,0.71,0.0,0.4399363783803486,0.0,0.0,1.0,0.9692362064520484,0.7071067789134915,0.8593953531981183,0.0,0.5,0.5,0.74,0.73,0.09517426273458451,0.77,0.23841059602649017,0.0,22,16,0,0.73,0.77,0
openai,gpt-4o-mini,0.0,7,0,A,B,x1,x2,geometric,2,0.78,0.79,0.17840375586854462,0.79,0.75,0.17218543046357626,0.75,0.48,0.53,0.53,0.68,0.78,0.0,0.4399363783803486,0.0,0.0,1.0,0.9692362064520484,0.7071067789134915,0.8593953531981183,0.0,0.5,0.5,0.74,0.76,0.15433403805496837,0.8,0.2217898832684826,0.0,21,25,0,0.76,0.8,0
openai,gpt-4o-mini,0.0,7,0,A,B,x1,x2,cot,0,0.74,0.77,0.5,0.7699999999999999,0.63,0.24118129614438077,0.6299999999999999,0.36,0.47,0.59,0.7,0.88,0.0,0.16050125013180977,0.0,0.0,1.0,0.9721382638338664,0.7071067749560664,0.8531570928037037,0.0,0.5,0.5,0.7,0.79,0.5227272727272727,0.56,0.10895099230457672,0.0,23,37,0,0.79,0.56,1
openai,gpt-4o-mini,0.0,7,0,A,B,x1,x2,cot,1,0.74,0.69,0.3370402053036784,0.69,0.65,0.2609797297297297,0.65,0.36,0.47,0.55,0.72,0.86,0.0,0.16050125013180977,0.0,0.0,1.0,0.9721382638338664,0.7071067749560664,0.8531570928037037,0.0,0.5,0.5,0.7,0.71,0.34977578475336324,0.56,0.08371511870054138,0.0,31,35,0,0.71,0.56,1
openai,gpt-4o-mini,0.0,7,0,A,B,x1,x2,cot,2,0.74,0.68,0.33194154488517746,0.68,0.72,0.31540342298288504,0.72,0.36,0.51,0.57,0.71,0.81,0.0,0.16050125013180977,0.0,0.0,1.0,0.9721382638338664,0.7071067749560664,0.8531570928037037,0.0,0.5,0.5,0.7,0.67,0.3170529801324502,0.65,0.23580786026200873,0.0,32,28,0,0.67,0.65,1
openai,gpt-4o-mini,0.0,7,0,A,B,x1,x2,tabular,0,0.6066666666666667,0.56,0.0058743786714867685,0.56,0.57,0.017367458866544894,0.5700000000000001,0.4866666666666667,0.51,0.51,0.09,0.08,0.3676114059591024,0.0,inf,1.0,0.0,0.2743148787974361,0.7071067784662837,0.8739520175641433,0.0,0.5,0.5,0.6266666666666667,0.79,0.34292866082603257,0.79,0.3605359317904995,0.0,44,43,0,0.79,0.79,1
openai,gpt-4o-mini,0.0,7,0,A,B,x1,x2,tabular,1,0.6066666666666667,0.55,-0.003568242640499486,0.55,0.57,0.017367458866544894,0.5700000000000001,0.4866666666666667,0.51,0.51,0.1,0.08,0.3676114059591024,0.0,inf,1.0,0.0,0.2743148787974361,0.7071067784662837,0.8739520175641433,0.0,0.5,0.5,0.6266666666666667,0.73,0.21784472769409047,0.79,0.3605359317904995,0.0,45,43,0,0.73,0.79,1
openai,gpt-4o-mini,0.0,7,0,A,B,x1,x2,tabular,2,0.6066666666666667,0.54,-0.028622540250447193,0.54,0.58,0.04371584699453557,0.5800000000000001,0.4866666666666667,0.52,0.5,0.1,0.08,0.3676114059591024,0.0,inf,1.0,0.0,0.2743148787974361,0.7071067784662837,0.8739520175641433,0.0,0.5,0.5,0.6266666666666667,0.78,0.2819843342036553,0.76,0.27884615384615385,0.0,46,42,0,0.78,0.76,1
